id_meci,id_rezervare,id_jucator_1,id_jucator_2,scor_1,scor_2,id_castigator,tip,stare
9171,23446,2127,399,5,1,2127,privat,finalizat
9172,23450,207,1271,5,3,207,privat,finalizat
9173,23451,207,677,4,5,677,privat,finalizat
9174,23454,1869,1080,,,,deschis,fara_rezultat
9175,23455,2351,2205,1,4,2205,privat,finalizat
9176,23458,436,2038,4,3,436,privat,finalizat
9177,23463,296,1875,3,5,1875,privat,finalizat
9178,23476,529,229,0,4,229,privat,finalizat
9179,23483,1029,17,2,3,17,privat,finalizat
9180,23485,1864,1777,3,2,1864,privat,finalizat
9181,23486,1775,2116,4,5,2116,privat,finalizat
9182,23489,533,2253,3,0,533,privat,finalizat
9183,23494,911,2445,2,3,2445,privat,finalizat
9184,23495,1360,1480,3,0,1360,privat,finalizat
9185,23497,1005,2404,,,,privat,fara_rezultat
9186,23499,1752,1830,3,0,1752,privat,finalizat
9187,23503,385,1940,2,3,1940,privat,finalizat
9188,23504,2135,2076,3,4,2076,deschis,finalizat
9189,23509,2484,435,,,,privat,fara_rezultat
9190,23513,1763,779,4,1,1763,privat,finalizat
9191,23516,529,1447,3,0,529,deschis,finalizat
9192,23518,1278,2006,0,3,2006,deschis,finalizat
9193,23522,227,538,2,5,538,privat,finalizat
9194,23527,300,1267,2,5,1267,deschis,finalizat
9195,23533,40,1551,3,4,1551,deschis,finalizat
9196,23534,1721,415,4,2,1721,privat,finalizat
9197,23539,211,2354,,,,privat,fara_rezultat
9198,23540,1345,970,2,5,970,deschis,finalizat
9199,23541,1413,2404,3,5,2404,privat,finalizat
9200,23544,438,,,,,deschis,expirat
9201,23545,1757,2163,5,2,1757,privat,finalizat
9202,23546,677,2472,,,,deschis,fara_rezultat
9203,23547,2448,1935,4,3,2448,privat,finalizat
9204,23552,391,1128,,,,privat,fara_rezultat
9205,23553,1806,1081,2,3,1081,privat,finalizat
9206,23554,1658,969,4,1,1658,deschis,finalizat
9207,23555,2001,,,,,deschis,expirat
9208,23556,395,,,,,deschis,expirat
9209,23557,2359,708,1,5,708,privat,finalizat
9210,23561,1028,1408,2,3,1408,privat,finalizat
9211,23564,1965,,,,,deschis,expirat
9212,23565,1630,,,,,deschis,expirat
9213,23568,1471,1870,3,1,1471,privat,finalizat
9214,23571,1179,1760,2,5,1760,privat,finalizat
9215,23586,1244,615,4,1,1244,deschis,finalizat
9216,23587,2297,1335,0,3,1335,privat,finalizat
9217,23589,2091,,,,,deschis,expirat
9218,23590,1547,1611,,,,privat,fara_rezultat
9219,23591,376,1349,5,1,376,privat,finalizat
9220,23595,510,1926,5,4,510,privat,finalizat
9221,23597,937,2391,2,3,2391,deschis,finalizat
9222,23599,2399,1552,,,,privat,fara_rezultat
9223,23601,1685,1472,3,0,1685,privat,finalizat
9224,23602,2020,2439,0,4,2439,deschis,finalizat
9225,23607,179,1856,,,,privat,fara_rezultat
9226,23608,2158,177,5,3,2158,deschis,finalizat
9227,23610,2397,1890,3,0,2397,deschis,finalizat
9228,23612,471,,,,,deschis,expirat
9229,23617,2447,768,4,3,2447,privat,finalizat
9230,23619,2065,1213,,,,privat,fara_rezultat
9231,23621,1462,1631,4,3,1462,privat,finalizat
9232,23624,1353,1113,3,5,1113,privat,finalizat
9233,23628,2087,1915,4,5,1915,privat,finalizat
9234,23629,499,1561,0,5,1561,privat,finalizat
9235,23631,1266,553,3,4,553,privat,finalizat
9236,23632,1169,,,,,deschis,expirat
9237,23633,2344,886,5,3,2344,deschis,finalizat
9238,23634,937,1364,5,4,937,deschis,finalizat
9239,23635,2483,756,0,3,756,deschis,finalizat
9240,23637,2483,1112,,,,privat,fara_rezultat
9241,23639,357,968,,,,privat,fara_rezultat
9242,23640,1099,991,0,5,991,privat,finalizat
9243,23643,611,2254,1,3,2254,privat,finalizat
9244,23645,455,935,0,3,935,deschis,finalizat
9245,23649,2048,1294,4,1,2048,privat,finalizat
9246,23650,1747,1619,,,,deschis,fara_rezultat
9247,23654,1144,765,4,0,1144,deschis,finalizat
9248,23656,1836,883,1,3,883,privat,finalizat
9249,23657,1886,1752,4,2,1886,deschis,finalizat
9250,23658,9,1583,4,5,1583,privat,finalizat
9251,23659,988,1236,5,2,988,privat,finalizat
9252,23660,988,436,4,2,988,privat,finalizat
9253,23661,1305,2380,3,0,1305,deschis,finalizat
9254,23663,261,1953,5,4,261,privat,finalizat
9255,23666,443,,,,,deschis,expirat
9256,23670,1432,267,4,5,267,privat,finalizat
9257,23671,665,2288,0,4,2288,privat,finalizat
9258,23679,2345,1789,,,,privat,fara_rezultat
9259,23681,2142,384,3,2,2142,privat,finalizat
9260,23683,2186,1169,4,1,2186,deschis,finalizat
9261,23684,1226,419,2,4,419,deschis,finalizat
9262,23690,649,1213,0,3,1213,deschis,finalizat
9263,23692,568,2363,5,3,568,privat,finalizat
9264,23694,87,200,3,5,200,deschis,finalizat
9265,23695,699,763,0,3,763,privat,finalizat
9266,23700,1369,56,4,3,1369,privat,finalizat
9267,23701,174,373,,,,privat,fara_rezultat
9268,23703,1388,2116,,,,privat,fara_rezultat
9269,23705,2175,1003,1,4,1003,privat,finalizat
9270,23706,1132,1005,5,0,1132,deschis,finalizat
9271,23710,1256,100,4,2,1256,privat,finalizat
9272,23711,1254,116,4,5,116,privat,finalizat
9273,23713,434,1986,5,2,434,privat,finalizat
9274,23719,170,257,5,1,170,privat,finalizat
9275,23722,896,1237,2,5,1237,privat,finalizat
9276,23726,773,,,,,deschis,expirat
9277,23727,1159,26,5,2,1159,privat,finalizat
9278,23729,1609,2483,2,4,2483,privat,finalizat
9279,23737,1979,625,,,,privat,fara_rezultat
9280,23739,2158,53,3,2,2158,privat,finalizat
9281,23748,450,828,2,5,828,privat,finalizat
9282,23749,2147,2497,0,3,2497,privat,finalizat
9283,23754,1415,319,5,3,1415,deschis,finalizat
9284,23756,901,1961,,,,privat,fara_rezultat
9285,23758,2340,183,0,4,183,deschis,finalizat
9286,23759,1388,602,3,0,1388,privat,finalizat
9287,23761,959,1237,,,,deschis,fara_rezultat
9288,23763,2272,1094,5,1,2272,privat,finalizat
9289,23766,1727,,,,,deschis,expirat
9290,23767,2306,34,3,1,2306,privat,finalizat
9291,23768,1105,1963,4,5,1963,privat,finalizat
9292,23771,1000,668,2,4,668,deschis,finalizat
9293,23773,471,227,0,3,227,deschis,finalizat
9294,23774,2198,91,5,3,2198,privat,finalizat
9295,23780,1876,2337,1,4,2337,privat,finalizat
9296,23783,2074,,,,,deschis,expirat
9297,23784,1602,1437,3,2,1602,deschis,finalizat
9298,23785,2183,1323,,,,privat,fara_rezultat
9299,23787,907,,,,,deschis,expirat
9300,23789,439,65,2,4,65,privat,finalizat
9301,23792,1600,1390,5,2,1600,privat,finalizat
9302,23794,762,202,4,1,762,privat,finalizat
9303,23796,1960,1814,3,0,1960,privat,finalizat
9304,23801,109,1687,0,4,1687,deschis,finalizat
9305,23804,1903,193,1,3,193,privat,finalizat
9306,23805,1424,499,4,3,1424,deschis,finalizat
9307,23808,837,1688,0,3,1688,deschis,finalizat
9308,23810,894,1928,4,2,894,deschis,finalizat
9309,23811,836,,,,,deschis,expirat
9310,23813,2091,1290,3,1,2091,privat,finalizat
9311,23814,510,200,,,,privat,fara_rezultat
9312,23816,1112,1547,1,3,1547,privat,finalizat
9313,23818,1053,1727,3,5,1727,privat,finalizat
9314,23821,1657,2148,4,3,1657,deschis,finalizat
9315,23822,531,907,4,1,531,privat,finalizat
9316,23823,2193,1077,4,3,2193,deschis,finalizat
9317,23824,273,1252,4,3,273,privat,finalizat
9318,23825,1423,179,4,3,1423,privat,finalizat
9319,23826,1753,,,,,deschis,expirat
9320,23829,1874,2477,,,,privat,fara_rezultat
9321,23830,1278,,,,,deschis,expirat
9322,23834,1944,2090,1,5,2090,privat,finalizat
9323,23841,465,,,,,deschis,expirat
9324,23842,1710,1007,,,,privat,fara_rezultat
9325,23846,348,992,3,1,348,privat,finalizat
9326,23847,740,2373,,,,privat,fara_rezultat
9327,23848,1717,,,,,deschis,expirat
9328,23849,752,483,,,,privat,fara_rezultat
9329,23852,15,1599,0,3,1599,privat,finalizat
9330,23860,1806,,,,,deschis,expirat
9331,23862,443,302,5,3,443,deschis,finalizat
9332,23864,2348,,,,,deschis,expirat
9333,23866,1836,320,0,4,320,privat,finalizat
9334,23869,2108,401,3,4,401,deschis,finalizat
9335,23874,608,,,,,deschis,expirat
9336,23876,1572,602,3,2,1572,privat,finalizat
9337,23886,1547,181,3,1,1547,deschis,finalizat
9338,23887,1758,1609,3,1,1758,privat,finalizat
9339,23890,1546,429,1,5,429,privat,finalizat
9340,23892,1744,2189,3,4,2189,privat,finalizat
9341,23896,1252,2410,5,4,1252,privat,finalizat
9342,23897,2380,2027,0,4,2027,privat,finalizat
9343,23900,435,5,4,0,435,privat,finalizat
9344,23901,2427,536,1,4,536,privat,finalizat
9345,23903,1047,2219,4,1,1047,privat,finalizat
9346,23904,1361,2092,3,2,1361,privat,finalizat
9347,23905,1408,1747,,,,privat,fara_rezultat
9348,23906,537,817,,,,privat,fara_rezultat
9349,23909,633,1123,3,5,1123,privat,finalizat
9350,23911,1551,196,,,,privat,fara_rezultat
9351,23914,234,373,4,3,234,privat,finalizat
9352,23916,393,2311,5,3,393,privat,finalizat
9353,23917,737,2268,,,,privat,fara_rezultat
9354,23920,1401,2261,5,1,1401,deschis,finalizat
9355,23921,2305,41,0,3,41,deschis,finalizat
9356,23922,843,533,2,3,533,deschis,finalizat
9357,23925,203,1402,3,4,1402,privat,finalizat
9358,23926,1044,1499,2,5,1499,privat,finalizat
9359,23928,331,,,,,deschis,expirat
9360,23931,1384,1112,2,5,1112,privat,finalizat
9361,23933,54,2181,2,5,2181,deschis,finalizat
9362,23934,1618,1782,1,3,1782,privat,finalizat
9363,23937,2336,1759,5,1,2336,privat,finalizat
9364,23941,2072,,,,,deschis,expirat
9365,23942,2228,2325,3,1,2228,privat,finalizat
9366,23945,753,775,5,1,753,privat,finalizat
9367,23947,446,2317,3,2,446,privat,finalizat
9368,23951,529,1620,,,,privat,fara_rezultat
9369,23953,651,682,5,2,651,privat,finalizat
9370,23956,2168,2329,,,,privat,fara_rezultat
9371,23961,651,1810,3,5,1810,privat,finalizat
9372,23962,1961,466,3,1,1961,deschis,finalizat
9373,23964,2099,747,1,5,747,deschis,finalizat
9374,23975,1862,2193,,,,privat,fara_rezultat
9375,23977,1983,1032,1,5,1032,privat,finalizat
9376,23978,888,2418,2,5,2418,deschis,finalizat
9377,23979,1089,668,,,,privat,fara_rezultat
9378,23981,384,1456,5,3,384,privat,finalizat
9379,23983,952,1712,0,4,1712,privat,finalizat
9380,23984,144,,,,,deschis,expirat
9381,23987,91,646,1,3,646,deschis,finalizat
9382,23989,1462,,,,,deschis,expirat
9383,23992,1540,718,3,0,1540,privat,finalizat
9384,23993,947,1497,4,0,947,privat,finalizat
9385,23994,1238,1367,2,4,1367,privat,finalizat
9386,23995,1164,1903,3,2,1164,privat,finalizat
9387,24002,2404,2434,3,0,2404,deschis,finalizat
9388,24005,92,1271,2,3,1271,privat,finalizat
9389,24007,1010,2414,3,0,1010,privat,finalizat
9390,24009,2410,295,1,3,295,privat,finalizat
9391,24012,2001,917,2,4,917,privat,finalizat
9392,24013,2257,1738,,,,privat,fara_rezultat
9393,24023,929,2329,2,5,2329,privat,finalizat
9394,24024,1430,393,5,1,1430,privat,finalizat
9395,24027,2116,1688,4,0,2116,privat,finalizat
9396,24032,794,1998,3,2,794,privat,finalizat
9397,24037,2153,1170,5,2,2153,privat,finalizat
9398,24040,1599,921,,,,privat,fara_rezultat
9399,24041,1708,,,,,deschis,expirat
9400,24043,2232,99,3,2,2232,privat,finalizat
9401,24044,792,74,0,5,74,privat,finalizat
9402,24047,1339,2478,4,1,1339,privat,finalizat
9403,24048,2032,2400,0,3,2400,privat,finalizat
9404,24050,261,1944,,,,privat,fara_rezultat
9405,24051,2471,1786,,,,privat,fara_rezultat
9406,24055,2183,1632,,,,privat,fara_rezultat
9407,24057,1480,87,3,0,1480,privat,finalizat
9408,24064,1808,1361,3,1,1808,privat,finalizat
9409,24066,2447,189,,,,privat,fara_rezultat
9410,24067,357,2375,3,2,357,privat,finalizat
9411,24075,2391,331,3,0,2391,deschis,finalizat
9412,24076,1300,,,,,deschis,expirat
9413,24080,1350,2166,0,5,2166,privat,finalizat
9414,24081,1620,2219,,,,privat,fara_rezultat
9415,24083,2207,1789,5,2,2207,privat,finalizat
9416,24087,301,916,3,5,916,privat,finalizat
9417,24091,1192,2208,0,4,2208,privat,finalizat
9418,24096,82,,,,,deschis,expirat
9419,24097,2255,1804,4,3,2255,privat,finalizat
9420,24098,762,435,2,4,435,deschis,finalizat
9421,24099,952,189,0,5,189,privat,finalizat
9422,24100,2033,1919,3,5,1919,privat,finalizat
9423,24103,1807,827,,,,privat,fara_rezultat
9424,24104,542,895,,,,privat,fara_rezultat
9425,24106,2103,16,3,1,2103,privat,finalizat
9426,24108,1093,2062,4,2,1093,privat,finalizat
9427,24109,2278,1615,3,0,2278,privat,finalizat
9428,24114,687,864,4,2,687,privat,finalizat
9429,24116,2056,772,2,5,772,deschis,finalizat
9430,24117,587,40,3,1,587,privat,finalizat
9431,24122,1433,849,,,,privat,fara_rezultat
9432,24123,2418,1080,0,3,1080,privat,finalizat
9433,24127,1792,,,,,deschis,expirat
9434,24128,802,616,2,3,616,privat,finalizat
9435,24134,257,2224,5,4,257,privat,finalizat
9436,24138,2376,1646,3,2,2376,privat,finalizat
9437,24140,2098,1170,4,2,2098,privat,finalizat
9438,24143,334,1680,1,5,1680,privat,finalizat
9439,24145,2110,,,,,deschis,expirat
9440,24146,2091,368,3,4,368,deschis,finalizat
9441,24147,1389,1192,3,2,1389,privat,finalizat
9442,24149,1819,1909,2,4,1909,privat,finalizat
9443,24151,1077,1889,1,4,1889,privat,finalizat
9444,24153,1223,1317,5,4,1223,privat,finalizat
9445,24155,1988,475,4,2,1988,privat,finalizat
9446,24156,1489,395,,,,privat,fara_rezultat
9447,24157,1232,432,3,1,1232,privat,finalizat
9448,24160,1688,,,,,deschis,expirat
9449,24165,1688,1011,5,2,1688,privat,finalizat
9450,24167,431,798,0,4,798,deschis,finalizat
9451,24172,249,873,5,4,249,privat,finalizat
9452,24174,478,2474,3,0,478,deschis,finalizat
9453,24179,643,2397,2,4,2397,privat,finalizat
9454,24180,538,1773,0,5,1773,privat,finalizat
9455,24181,184,1524,2,3,1524,privat,finalizat
9456,24194,1760,1283,5,4,1760,privat,finalizat
9457,24195,183,1721,,,,deschis,fara_rezultat
9458,24199,483,911,3,4,911,privat,finalizat
9459,24200,998,2445,3,5,2445,privat,finalizat
9460,24207,2404,1708,4,2,2404,privat,finalizat
9461,24212,2123,,,,,deschis,expirat
9462,24213,741,1759,3,4,1759,privat,finalizat
9463,24215,1713,2196,5,4,1713,deschis,finalizat
9464,24218,1753,816,3,4,816,privat,finalizat
9465,24219,2041,,,,,deschis,expirat
9466,24222,1201,,,,,deschis,expirat
9467,24223,1566,587,5,2,1566,deschis,finalizat
9468,24225,1287,1534,1,3,1534,deschis,finalizat
9469,24230,843,1845,5,1,843,privat,finalizat
9470,24231,1633,403,0,4,403,deschis,finalizat
9471,24233,2452,101,1,3,101,privat,finalizat
9472,24237,2211,357,4,3,2211,privat,finalizat
9473,24241,1883,391,,,,privat,fara_rezultat
9474,24246,144,2095,0,4,2095,privat,finalizat
9475,24255,428,2041,1,4,2041,deschis,finalizat
9476,24257,2376,,,,,deschis,expirat
9477,24259,1222,1631,1,4,1631,privat,finalizat
9478,24260,1415,1353,4,0,1415,deschis,finalizat
9479,24264,1849,1981,5,1,1849,privat,finalizat
9480,24265,1839,1266,4,3,1839,privat,finalizat
9481,24267,2129,245,4,1,2129,privat,finalizat
9482,24268,2270,1437,4,3,2270,privat,finalizat
9483,24270,1887,,,,,deschis,expirat
9484,24272,1246,2290,5,4,1246,privat,finalizat
9485,24275,1329,749,1,3,749,privat,finalizat
9486,24277,2388,437,0,4,437,privat,finalizat
9487,24278,269,2107,3,0,269,privat,finalizat
9488,24281,1773,2090,1,4,2090,privat,finalizat
9489,24283,1029,518,1,3,518,privat,finalizat
9490,24286,685,1233,3,4,1233,privat,finalizat
9491,24287,300,2324,,,,deschis,fara_rezultat
9492,24290,464,2120,0,4,2120,privat,finalizat
9493,24291,1415,1688,0,4,1688,deschis,finalizat
9494,24294,1758,2190,,,,privat,fara_rezultat
9495,24297,1727,1433,3,1,1727,privat,finalizat
9496,24300,2270,407,2,5,407,privat,finalizat
9497,24301,774,1664,5,0,774,privat,finalizat
9498,24303,994,721,4,3,994,privat,finalizat
9499,24308,951,2484,3,0,951,privat,finalizat
9500,24310,1620,1754,0,4,1754,privat,finalizat
9501,24311,1361,1762,5,3,1361,privat,finalizat
9502,24312,119,1747,5,3,119,deschis,finalizat
9503,24313,454,2305,3,0,454,privat,finalizat
9504,24314,464,1528,2,3,1528,deschis,finalizat
9505,24316,2377,1169,3,0,2377,privat,finalizat
9506,24317,160,236,3,0,160,privat,finalizat
9507,24320,1525,878,5,4,1525,privat,finalizat
9508,24324,807,320,0,4,320,privat,finalizat
9509,24325,1022,768,,,,privat,fara_rezultat
9510,24329,481,2489,1,4,2489,privat,finalizat
9511,24330,2244,870,1,5,870,privat,finalizat
9512,24331,1045,1822,3,0,1045,deschis,finalizat
9513,24335,91,412,1,5,412,privat,finalizat
9514,24337,1378,343,,,,deschis,fara_rezultat
9515,24339,144,1321,3,5,1321,privat,finalizat
9516,24342,1876,656,,,,privat,fara_rezultat
9517,24345,529,1047,5,3,529,privat,finalizat
9518,24346,2340,2116,1,3,2116,privat,finalizat
9519,24352,1756,1844,5,3,1756,privat,finalizat
9520,24354,605,414,3,0,605,privat,finalizat
9521,24359,390,,,,,deschis,expirat
9522,24363,901,1821,0,5,1821,privat,finalizat
9523,24364,1631,1655,3,2,1631,privat,finalizat
9524,24365,639,2384,3,0,639,privat,finalizat
9525,24367,1858,1963,4,1,1858,deschis,finalizat
9526,24370,2496,1566,5,2,2496,privat,finalizat
9527,24371,1299,645,5,3,1299,deschis,finalizat
9528,24375,663,1530,0,3,1530,privat,finalizat
9529,24377,2308,2142,2,4,2142,privat,finalizat
9530,24381,859,832,4,0,859,deschis,finalizat
9531,24387,231,1095,1,4,1095,privat,finalizat
9532,24388,2138,2261,2,3,2261,privat,finalizat
9533,24390,1389,2332,3,4,2332,privat,finalizat
9534,24392,897,295,3,4,295,privat,finalizat
9535,24394,1047,,,,,deschis,expirat
9536,24397,1477,,,,,deschis,expirat
9537,24402,1292,,,,,deschis,expirat
9538,24404,2228,1228,3,1,2228,privat,finalizat
9539,24405,131,992,0,4,992,privat,finalizat
9540,24408,1646,1093,1,4,1093,deschis,finalizat
9541,24409,464,1461,5,4,464,privat,finalizat
9542,24414,334,,,,,deschis,expirat
9543,24417,1444,87,5,4,1444,privat,finalizat
9544,24420,771,1995,,,,privat,fara_rezultat
9545,24422,2426,375,3,0,2426,privat,finalizat
9546,24427,2119,261,4,0,2119,privat,finalizat
9547,24428,1944,,,,,deschis,expirat
9548,24430,2325,775,3,1,2325,privat,finalizat
9549,24433,257,1919,4,0,257,privat,finalizat
9550,24436,319,621,4,3,319,privat,finalizat
9551,24445,1552,,,,,deschis,expirat
9552,24447,242,11,,,,deschis,fara_rezultat
9553,24448,1089,1363,,,,privat,fara_rezultat
9554,24449,443,1123,4,5,1123,privat,finalizat
9555,24450,1635,537,5,0,1635,privat,finalizat
9556,24452,1232,1408,,,,privat,fara_rezultat
9557,24456,1098,374,2,3,374,privat,finalizat
9558,24458,1864,319,,,,privat,fara_rezultat
9559,24461,49,1522,3,5,1522,deschis,finalizat
9560,24465,1113,1178,4,5,1178,privat,finalizat
9561,24474,2176,1389,4,5,1389,privat,finalizat
9562,24477,478,1840,,,,deschis,fara_rezultat
9563,24480,2079,623,3,2,2079,privat,finalizat
9564,24481,2255,158,5,1,2255,privat,finalizat
9565,24483,626,636,5,0,626,deschis,finalizat
9566,24484,1865,,,,,deschis,expirat
9567,24492,2198,231,3,1,2198,privat,finalizat
9568,24500,17,234,4,5,234,privat,finalizat
9569,24504,1981,1922,0,4,1922,privat,finalizat
9570,24509,1467,507,,,,privat,fara_rezultat
9571,24510,1268,1702,,,,privat,fara_rezultat
9572,24511,303,,,,,deschis,expirat
9573,24513,1653,1460,5,4,1653,privat,finalizat
9574,24517,2107,455,5,2,2107,privat,finalizat
9575,24518,563,,,,,deschis,expirat
9576,24520,1753,2108,5,1,1753,deschis,finalizat
9577,24521,1098,320,0,3,320,privat,finalizat
9578,24525,633,1753,1,5,1753,privat,finalizat
9579,24526,828,279,,,,deschis,fara_rezultat
9580,24528,1471,1163,3,0,1471,privat,finalizat
9581,24529,837,1894,2,3,1894,privat,finalizat
9582,24536,2434,334,2,3,334,privat,finalizat
9583,24537,1158,2486,3,0,1158,privat,finalizat
9584,24538,2058,82,3,0,2058,privat,finalizat
9585,24539,504,1003,1,4,1003,privat,finalizat
9586,24542,968,357,0,4,357,privat,finalizat
9587,24546,206,784,4,5,784,privat,finalizat
9588,24548,1390,1350,3,2,1390,privat,finalizat
9589,24549,67,385,3,1,67,deschis,finalizat
9590,24552,579,708,1,5,708,privat,finalizat
9591,24554,2093,1358,5,1,2093,deschis,finalizat
9592,24559,234,682,0,5,682,deschis,finalizat
9593,24561,373,1102,2,3,1102,privat,finalizat
9594,24563,2004,,,,,deschis,expirat
9595,24565,466,,,,,deschis,expirat
9596,24571,553,2498,3,5,2498,privat,finalizat
9597,24572,339,1876,,,,privat,fara_rezultat
9598,24574,1437,251,0,3,251,deschis,finalizat
9599,24578,1741,1912,,,,privat,fara_rezultat
9600,24582,1575,67,3,5,67,privat,finalizat
9601,24583,2499,2226,,,,privat,fara_rezultat
9602,24584,2471,1365,1,3,1365,privat,finalizat
9603,24585,1018,144,5,2,1018,privat,finalizat
9604,24588,529,1408,2,3,1408,privat,finalizat
9605,24593,974,376,4,3,974,privat,finalizat
9606,24597,214,113,3,4,113,privat,finalizat
9607,24600,16,2040,3,0,16,privat,finalizat
9608,24603,443,722,1,3,722,privat,finalizat
9609,24604,2180,159,3,4,159,privat,finalizat
9610,24605,2000,188,4,3,2000,privat,finalizat
9611,24609,1053,1632,5,2,1053,privat,finalizat
9612,24610,2471,1754,5,1,2471,deschis,finalizat
9613,24613,55,1693,,,,privat,fara_rezultat
9614,24618,2033,1948,4,1,2033,privat,finalizat
9615,24624,862,1379,3,2,862,deschis,finalizat
9616,24625,1278,1535,4,1,1278,privat,finalizat
9617,24628,131,1218,5,3,131,privat,finalizat
9618,24633,2336,2166,,,,deschis,fara_rezultat
9619,24635,1762,1379,1,4,1379,deschis,finalizat
9620,24636,1937,287,3,1,1937,privat,finalizat
9621,24638,550,1965,1,4,1965,privat,finalizat
9622,24641,300,2234,4,1,300,privat,finalizat
9623,24644,1944,779,5,3,1944,privat,finalizat
9624,24645,1401,1543,3,4,1543,deschis,finalizat
9625,24647,756,191,,,,deschis,fara_rezultat
9626,24648,820,1727,1,5,1727,privat,finalizat
9627,24653,282,1865,0,3,1865,deschis,finalizat
9628,24654,432,1408,3,4,1408,privat,finalizat
9629,24655,1826,807,5,1,1826,deschis,finalizat
9630,24656,1630,412,1,3,412,privat,finalizat
